vars,NPV_a,NPV_b,PreyDeficit,PredatorDeficit
"[0.4010563273050096, 0.20682223426631074, 0.5133931082087456, 0.966153273584891, 0.7072028763707262, 0.4879468073291394, 0.9656124304339408, 0.38677775701340233, 0.7702046327261541, 0.6188295778029007, 0.9363989471509041, 0.38732932436229284]",1642.2396988505282,238.23858576683534,0.10714883137648358,0.5373308977408259
"[0.3844726711028645, 0.7557528073787345, 0.2008582573013628, 0.9126457498815141, 0.05404900328558038, 0.7107886969742674, 0.3905929660422226, 0.11116186573874089, 0.7964424449971994, 1.0, 0.1766354151464326, 0.17372220553362613]",4558.496015495761,11.166773089140447,0.3758314628898333,0.4199307854754135
"[0.6470147779590227, 0.5501375413498751, 0.619200140330995, 0.7659289871051012, 0.19283727229949046, 0.6878354661799666, 0.8024706223001583, 0.2419409636474744, 0.6493534087758259, 1.0, 0.6911920244958866, 0.10665158336121543]",3928.729032462319,75.32386786774642,0.29160772849155586,0.44973802381009
"[0.809451370925684, 0.41507644898849083, 0.7408502365831191, 0.25053397694713386, 0.09538456681466267, 0.2916534070306608, 0.3695119240129745, 0.16462221612665617, 0.31834777922280766, 0.34207432547808425, 0.17843279260977696, 0.04078724070376638]",708.863433093117,55.77195097154222,0.08482655012455434,0.2114250868312976
"[1.0, 0.2299107031465657, 1.0, 0.4766379948474096, 0.33536567999665945, 0.6137292388102218, 0.29483397282036794, 0.7120412170264141, 0.5807455770422694, 0.5710016696602855, 0.828719810515083, 0.4042147531660585]",406.93484782948076,336.0630933940847,0.05069022633466211,0.688430044155904
"[0.5694179066099464, 0.41064947239966515, 0.48536402135586937, 0.4755402552166902, 0.5108177677681485, 0.2644045276812057, 0.5039317341200934, 0.5381857774327123, 0.7018249068333089, 0.42724818933155084, 0.5121722271907428, 0.9389068485945608]",2518.154691887392,296.9270527711556,0.1907401603165678,0.7146767128643294
"[0.4904765737741583, 0.5788529787429181, 0.25431177518165726, 0.7883979598533652, 0.4849390569217439, 0.17295761418374955, 0.8758195408679148, 0.4271388333417324, 0.7017234928275674, 0.35520758660162444, 0.7821007515692993, 0.917725590691205]",2671.2108069696556,281.7487847959854,0.2234278021018013,0.6965960131332402
"[0.8022188411241956, 0.9082608033736046, 0.3948785978177066, 0.8620552027558855, 0.0, 1.0, 0.8605564576972657, 0.3948166979697312, 0.3431886172238926, 0.701189208023725, 0.41457489545008724, 0.7286259778395724]",2677.1703745215473,164.33686136713632,0.17929261934882929,0.4882201956262425
"[0.7648083118319172, 0.48343422856376206, 0.4501444124069146, 0.48021704211378646, 0.004308629333228842, 0.7972025518788087, 0.25242703990912696, 0.26192566885217616, 0.4435613518620175, 0.0, 0.6763220667450043, 0.48896378859479017]",219.9429423101054,333.1098593937566,0.043726441295009556,0.6793425819911485
"[0.8034417006309698, 0.31979997497662943, 0.0, 0.4614698505983563, 0.2961864330843707, 0.8678246687124409, 0.5140969836704166, 0.7405274884779025, 0.8711564346263128, 0.41943751162128473, 0.21366720676698328, 0.6534627092785764]",1480.8039686582626,285.94324876723806,0.09726910675072442,0.6065236268920804
"[0.5343415976441969, 0.5778001637178573, 0.2093936757866356, 0.6219195224644115, 0.3293037895141133, 0.9571268655456024, 0.8801348954400947, 0.3331735161464736, 0.9465358304363265, 0.7571670134208506, 0.16245305209017602, 0.94768241434997]",4420.181114964757,8.998871997191342,0.3681268313792164,0.40920729474573875
"[0.35285188676816126, 0.5621456479974405, 0.619200140330995, 0.9856729831814764, 0.9150158838490448, 0.6878354661799666, 0.13994461800760127, 0.2419409636474744, 0.6493534087758259, 0.00699159787123127, 0.6911920244958866, 0.10665158336121543]",2799.0715915331925,267.77359511897373,0.26556357426155147,0.6999195187024939
"[0.7653878278425421, 0.6177570493504827, 0.9409842956452067, 0.9562600426890996, 0.23974017473093268, 0.02408313031916276, 0.09468292600443318, 0.16242299188238096, 0.6243236989437361, 0.9633060444002053, 0.4623241169143024, 0.8170642949298964]",2630.587081210812,220.95229948249678,0.17928507257823773,0.5823172350345066
"[1.0, 0.250659229375487, 1.0, 0.4766379948474096, 0.33536567999665945, 0.6137292388102218, 0.29483397282036794, 0.7120412170264141, 0.5807455770422694, 0.5710016696602855, 0.828719810515083, 0.4042147531660585]",407.1469101331332,335.84690721425847,0.0490962041645012,0.6879636277965208
"[0.12299498632721395, 0.30656653435842285, 0.6542461973689563, 0.9619591605759948, 0.8112821227328931, 0.5880984081321642, 0.12454009759133045, 0.4947606511567675, 0.47808793935984495, 0.9459290431488957, 0.06578025863812265, 0.7419691180245721]",3097.492958643428,196.03896628946077,0.25522944042906603,0.5951872563431352
"[0.3844726711028645, 0.7557528073787345, 0.2008582573013628, 0.9126457498815141, 0.007201387204702869, 0.8962977345853349, 0.3905929660422226, 0.11116186573874089, 0.07655319125077142, 0.5863261365244807, 0.010838139578059458, 0.17372220553362613]",4225.20298879908,1.9967013817572632,0.3495387876860385,0.3798896518720123
"[0.9373040714164601, 0.9548039428391758, 0.20337625647571334, 0.845331163421149, 0.5629412113090184, 0.8752566792274274, 0.7007993380984398, 0.7225973628828687, 0.37683967388411765, 0.9337169486418395, 0.9265326040643617, 0.12115242780970281]",1714.1418229196051,294.273004507883,0.115366159572627,0.6325311411880263
"[0.6470147779590227, 0.5621456479974405, 0.619200140330995, 0.7659289871051012, 0.19283727229949046, 0.6878354661799666, 0.8024706223001583, 0.2419409636474744, 0.6493534087758259, 0.02389580704983374, 0.6911920244958866, 0.10665158336121543]",2433.995233343254,190.40160877882073,0.15700844801141667,0.5011041742566725
"[0.9939233952547827, 0.7065388446156251, 0.32521413674732114, 0.5971902809230694, 0.5016591613863242, 0.8869254536043079, 1.0, 0.8411991728835498, 0.04361333756035812, 0.0, 0.0, 0.7530140626076647]",1823.7164655314727,321.0827712310021,0.13495526730581212,0.7153722470670855
"[0.896938514845808, 0.35500176886088697, 0.957912560758876, 0.38903687721846747, 0.13897424004425962, 0.733123458978808, 0.24891642912077877, 0.8149165480090574, 0.6526514487325306, 0.6597919857850942, 0.8560806639478863, 0.3074198013109717]",7.712866702124134,341.2601534458632,0.03306133759826541,0.6894597786394719
"[0.5717411941212915, 0.6778460205427764, 0.5837648252684481, 0.6116110719864873, 0.952428559762936, 0.6404033621461884, 0.7305433074247171, 0.16409427210989702, 0.15060800057375312, 0.013299342651358945, 0.27485618831144987, 0.799073315963889]",2843.0283976322207,267.8956337719334,0.30426682336631583,0.7270298837070167
"[0.9198094259117656, 0.6911169463996611, 0.779457346719084, 0.09068315797038151, 0.9725715733096162, 0.027987043181467275, 0.6892307542827016, 0.0641676766603293, 0.5338457439220264, 0.05740640446019252, 0.30937373588442907, 0.2405725643609744]",2555.5808253449295,225.02030830831825,0.17209158147036732,0.5695592305272261
"[0.5466940371445271, 0.35500176886088697, 0.957912560758876, 0.38903687721846747, 0.40532255805814577, 0.6053046212067779, 0.24891642912077877, 0.8149165480090574, 0.6526514487325306, 0.6597919857850942, 0.8560806639478863, 0.3074198013109717]",1934.9172608914928,321.83462947595973,0.1483697369829505,0.729314459397788
"[0.6708567367827797, 0.5339207968600486, 0.621752044308812, 0.8381661578024697, 0.19019857329627243, 0.6686792541116177, 0.7572657273424447, 0.23934353113034934, 0.6280160967900459, 0.9786442490154067, 0.723215379378874, 0.10011312546820972]",3650.6835805363703,90.73531257787259,0.262120077263657,0.44700329094601304
"[0.9306000926184099, 0.05447378246631873, 0.07363171135446056, 0.4432058206072834, 0.6661612256739504, 0.08285195937468748, 0.6512293084020226, 0.7683118258122548, 0.14324415868016982, 0.3034297795065928, 0.3810332107990718, 0.010413672087629555]",2327.5325189907153,304.9654638994758,0.16903699058017452,0.7137436089423782
"[0.6638297369313845, 0.2537923243321711, 0.5859051264878716, 0.44905603437787267, 0.18287433260482056, 0.5627259812928329, 0.27111940350634955, 0.23392463494190052, 0.5053438106013436, 0.5198320497878028, 0.8032820804734998, 0.6849249885995856]",16.59647484258509,317.6504569280913,0.036661798150046596,0.6186274561482535
"[0.977278658758454, 0.04495687089272449, 0.3860254360633221, 0.4737604075854628, 0.1322855388853269, 0.8310928877530557, 0.8720864392593874, 0.899520879401896, 0.06895723977105195, 0.1320681806583513, 0.0746813577125941, 0.3986054963046042]",0.05240943734760756,221.33675794457176,0.03995733633459004,0.4687579365838224
"[0.9537253979934344, 0.20600874129970892, 0.025533592880642213, 0.7296943950601157, 0.5319209884938499, 0.640787311843972, 0.10905462922520759, 0.4830725966872593, 0.11719624863034803, 0.8041204868911338, 0.3778172119229451, 0.8260170181055813]",2782.9878794954066,185.58805894034646,0.1946030590576842,0.5222229542176781
"[0.809451370925684, 0.41507644898849083, 0.7408502365831191, 0.25053397694713386, 0.09538456681466267, 0.2916534070306608, 0.3695119240129745, 0.16462221612665617, 0.31834777922280766, 0.34207432547808425, 0.633784001280247, 0.08537336531126993]",327.18017042955836,243.8578213060168,0.053481697322998865,0.49841776866247517
"[0.8058811301334128, 0.835127036484084, 0.2886335583134953, 0.8063753305195637, 0.4783864826145845, 0.8235895327132355, 0.6122424775943938, 0.4789027909031358, 0.8370914267066013, 0.4776593502426606, 0.42230176461699376, 0.7853447830972774]",1686.200167240977,270.33304720758684,0.1171295123461685,0.5897033001146706
"[0.3410089578237563, 0.24806288623750772, 0.7442289198125434, 0.7741537993316201, 0.41661320553011083, 0.6956577591380504, 0.5190199551609138, 0.36606856879246247, 0.7429712103570087, 0.44662592181355043, 0.6841350999485387, 0.6965952385475582]",1542.4635496890394,294.1894222109528,0.09995494758626453,0.6225229565830357
"[0.3982532732588202, 0.17393283551012617, 0.47919954676978826, 0.5334608654290115, 0.34669915525438255, 0.4607327386836665, 0.42716340259398033, 0.9609468141458949, 0.765750087091037, 0.3256916078818606, 0.6370559267660146, 0.04145658064575175]",397.89666090978585,338.80514377698665,0.04978161452243485,0.6983397259271257
"[0.34520977337228076, 0.21693210578999766, 0.23148911414419826, 0.9295363346957368, 0.7667783487876204, 0.07205599856577671, 0.14605685543533664, 0.20778157711199075, 0.808159705119107, 0.7285117464697329, 0.44008317501097216, 0.4017873555422198]",2044.114171866102,294.2175640626331,0.1273340261840402,0.6652774030579538
"[0.7534777758334661, 0.48481662617288046, 0.5555080608830711, 0.8303284196929701, 0.12871598854434224, 0.7397574386638445, 0.9673139808495904, 0.15648367199252836, 0.7215470430746068, 1.0, 0.5935252831097363, 0.17789723557379375]",1694.919686736809,58.60610672162119,0.14165744045265138,0.27008499310391765
"[0.7657647579937837, 0.45195008375010554, 1.0, 0.8749160005006673, 0.68161363362113, 0.5853776675132714, 0.9288768191716386, 0.0, 0.8727764310486049, 0.1421903594514815, 0.4883157596528864, 0.8275625866083982]",1243.012584650577,296.9900558898941,0.08838817211484944,0.6229044305213444
"[0.2735850938355439, 0.06078351929165171, 0.48598638347444434, 0.18239926137869458, 0.3287790230913963, 0.8460625090351319, 1.0, 0.37199596272790914, 0.4301816020399843, 0.21669898735560988, 0.18847994620325, 0.5045191985286861]",3054.669680063883,189.07333378767487,0.2501215200006152,0.5575369144981724
"[0.43661096342573147, 0.4447294864541447, 0.34177492358887834, 0.6214174175566967, 0.24907223488674854, 0.6545394469321468, 0.3406011427326614, 0.4240478243656862, 0.5717049405570633, 0.6028444707761328, 0.42021473292429223, 0.48687483765118733]",1481.9514667235126,295.3251168512302,0.10346239652778356,0.6244913824799123
"[0.5801289295257542, 0.29033659411467394, 0.14809774696454703, 0.7187032992690445, 0.27814291335808405, 0.4995383106016714, 0.556650650129898, 0.3437696457090505, 0.7035619965118054, 0.6787200479411032, 0.5679961022902402, 0.4318814023682879]",115.77473916546627,238.04216856761502,0.04483015726404512,0.48824705563943627
"[0.8015739248193527, 0.7733351559766682, 0.5252816593822748, 0.4886231600157948, 0.11913384870192256, 0.6252748793165108, 0.24194366779145987, 0.06860118334042764, 0.11772425683858567, 0.446422139656059, 0.8549134752549684, 0.027439617694886093]",1901.821193105219,253.08963736609462,0.13411356124980517,0.5580502775844313
"[0.10428252665495918, 0.30187116161927785, 0.27313551517631535, 0.9735577339218747, 0.6726310061689464, 0.6310518958062322, 0.6739715094252695, 0.49712916570916865, 0.48837675915795087, 0.9768874867060866, 0.03905114724853442, 0.7392898510252658]",3335.06370556968,168.9328330137219,0.26597935704995956,0.5696909400799911
"[0.9028848556788253, 0.5475667718667037, 0.2355347583286046, 0.6289584687621935, 0.387705345805729, 0.18173072221804376, 0.687722519490441, 0.4511639040578823, 0.4489724570117618, 0.7707688352278692, 0.28343626140385925, 0.18718943176234018]",2003.8895044215906,189.62289106450308,0.13971509731362763,0.4875512863945672
"[0.6035373940542037, 0.08917663297642742, 0.8082950165210234, 0.2973523444080308, 0.6427948261661086, 0.7000211332968779, 0.7675519945900157, 0.8019779687106754, 0.16498871508913182, 0.8959614535799589, 0.24433917395139126, 0.4997600457916437]",3489.662845051712,153.48781423433965,0.2744840044347396,0.55921465695799
"[0.7935973490491615, 0.4883387655458941, 0.566109327916166, 0.7911649034370046, 0.16852381219193655, 0.6964574950264724, 0.6284467827704748, 0.11539957158950519, 0.6957057870536963, 1.0, 0.5827182769843642, 0.19526973732697425]",1390.05189019301,57.48215104821508,0.12365571264394143,0.2489941724471535
"[1.0, 0.33657685928501246, 1.0, 0.006452220928529555, 0.7245267482130625, 0.0, 1.0, 0.5925619945193897, 0.9041664452577274, 0.609555224236813, 0.0, 0.6507957525019282]",5.567854092002961,127.7930469639767,0.044989336556490345,0.32048295991715103
"[1.0, 0.7396987448635629, 0.615406767020107, 0.6451802186521229, 0.07190520458866234, 0.6275021867801737, 1.0, 0.13294348389326927, 0.5792266911105655, 1.0, 0.8322826807927438, 0.0]",3158.155019039735,7.077409254897052e-18,0.24786506923297247,0.2589974505575942
