vars,NPV_a,NPV_b,PreyDeficit,PredatorDeficit
"[0.8817772274623854, 0.007319112805099448, 0.6904036127602312, 0.11009635791814443, 0.04066171634896365, 0.7687535255736052, 0.17807815165550833, 0.25470175624751323, 0.0028385456334280024, 0.42257021730542954, 0.10072869747558744, 0.18603333670010125]",13.614062739724332,42.03280924006053,0.04838383831871691,0.12474276724463525
"[0.37447916111407786, 0.04411708863234154, 0.6186282107898677, 0.7148241029994221, 0.5775888946255245, 0.1286732097929224, 0.2831615823213829, 0.03636421144729851, 0.3402852942881903, 0.10830756838375588, 0.0637127483137779, 0.43223189501005743]",1509.6828253613824,127.77157613506324,0.1260287165872229,0.4019522381496492
"[0.7456212628114495, 0.2439906005085602, 0.6455437575187364, 0.7707991484094252, 0.6236406474676373, 0.44949356844555377, 0.07431692712331209, 0.14348990468456801, 0.0985084202859181, 0.446418627966291, 0.40002405839209254, 0.15853801907788714]",3716.366525134168,327.21887800084517,0.2628575862669216,0.9261923368675693
"[0.7467477418388684, 0.07040007556007044, 0.7612322605693153, 0.07916098976187558, 0.9271245672407353, 0.11403344889269429, 0.5446238606371182, 0.7134911460778592, 0.9625805227485555, 0.34845238931690825, 0.2513926571064422, 0.39803208101802134]",3832.24184237386,323.5287144604541,0.27253051827120506,0.9196403336884983
"[0.4970529592604177, 0.05988407418813736, 0.9113826905343774, 0.2154768977396806, 0.611042683704563, 0.13147832981496876, 0.42728119148961086, 0.10416848682956104, 0.13389082022853394, 0.9856821587732714, 0.36811993957473305, 0.9135028173013986]",3519.865077332808,2.681564270174547,0.27838775532331644,0.30478119531437736
"[0.36136958853477275, 0.1321904184706365, 0.7738885448294917, 0.5805774176940304, 0.9117317328623646, 0.1918029794954242, 1.0, 0.48316992871344544, 0.580168929677251, 0.7070516215642739, 0.6001965773873804, 0.3543542976574222]",4593.957598798117,202.0604361655955,0.3678574673516386,0.7541334968447091
"[0.4720673739941991, 0.20846312498742192, 0.9008318729069391, 0.34542796080916505, 0.6548860978841452, 0.20082386006855413, 0.2519758362104937, 0.5952656147260729, 0.20483160219855312, 0.7878494824658786, 0.028229165932938005, 0.677461129037558]",4977.333563528184,246.59973063757562,0.4273401166250547,0.8601110870888379
"[0.5890816639803036, 0.2875270458457372, 0.6581382623201071, 0.0, 0.0, 0.07349784020097944, 0.43838795956670196, 0.46326926530030277, 0.5519360026935226, 0.6722478240345854, 0.06468776320006486, 0.12497794607363977]",881.2154669689932,358.49878447280025,0.05931406635762121,0.8639408380533756
"[0.8777342021747885, 0.21774923415058822, 1.0, 0.14033505732122403, 0.9475387748723204, 0.281977631900375, 0.7314390972705517, 0.24758016435248661, 0.5781218717301708, 0.6333826247468033, 0.1918939479782048, 0.027433572883142833]",4946.561007296984,0.5316518818933273,0.4634429610203636,0.48624416814180804
"[0.7746709352248482, 0.0589482962929192, 0.782865296534047, 0.16557871524362622, 0.27295806232709674, 0.2806988975412348, 0.18215710889388648, 0.04716008232900859, 0.8683406704847829, 0.5629955346087873, 0.291964088357833, 0.8331918538845071]",5098.272369167823,35.453103371449856,0.5277743390108712,0.6064375597573229
"[0.37447916111407786, 0.04411708863234154, 0.6192843039579723, 0.7148241029994221, 0.829180108688278, 0.1286732097929224, 0.4823235707593504, 0.03636421144729851, 0.3402852942881903, 0.10830756838375588, 0.10684731973733141, 0.43223189501005743]",2986.9807430036103,311.6103019671993,0.21072632950503895,0.8288687273182124
"[0.9641372379884011, 0.7872894614989455, 0.8672366365135086, 0.6025661183784679, 0.010975694301007187, 0.3611354938189144, 0.8558496421046505, 0.9412682241548417, 0.6536319094146323, 0.7193029485845062, 0.16956650383015145, 0.6496387800848387]",5079.001610858436,254.37698928255847,0.4547063536143176,0.879252789293936
"[0.9641372379884011, 0.7872894614989455, 0.8672366365135086, 0.6025661183784679, 0.010975694301007187, 0.3611354938189144, 0.7691109927513652, 0.17886317786987027, 0.7229218485078124, 0.29874809367275756, 0.16956650383015145, 0.3652065738515079]",4957.24991493737,46.39781949147122,0.46540100631302084,0.5737082425028867
"[0.98588397432554, 0.3079158200572458, 0.840664213953165, 0.10237021317578854, 0.7513159427208109, 0.1879910317284912, 0.377583902171585, 0.3698074885457887, 0.36770076917700695, 0.9191139041119899, 0.7817226297538452, 0.40724566764811976]",4691.081368209507,291.03730758232456,0.3755073749759084,0.8986828110346577
"[0.6409048745339458, 0.3284645069401618, 0.962005348432593, 0.7697782015147996, 0.44714860359678354, 0.2915255864340317, 0.33851349749499826, 0.37124034475284784, 0.12271170250563501, 0.8685681019356547, 0.14110952821124856, 0.05800739393689747]",1467.1056215386257,346.086665434555,0.10797025749754263,0.8557329806145233
"[0.6701615231022229, 0.26404623644626485, 0.35208873475185753, 0.920406781982608, 0.7262656967378823, 0.16073981637502335, 0.14495240248719782, 0.13291897944417475, 1.0, 0.13887838093852503, 0.73400141320812, 0.303804375103478]",2689.3689707239428,343.6883214610243,0.17970459677823197,0.9187313805643542
"[0.2615599216064475, 0.6702233034445997, 0.02761779702932965, 0.44736664354331745, 0.05507079780335378, 0.28766383325436906, 0.4327432616620239, 0.38211318824514107, 0.7096643605139942, 0.3723388252254325, 0.2691567294365329, 0.8929418544235438]",2618.4973879137624,309.81882288075116,0.18434549657856014,0.8152215264030231
"[0.37447916111407786, 0.04411708863234154, 0.8397957919335173, 0.7148241029994221, 0.585294473446258, 0.1286732097929224, 0.4823235707593504, 0.03636421144729851, 0.3402852942881903, 0.10830756838375588, 0.10684731973733141, 0.623469511385426]",1214.0103561616013,347.2646423233756,0.09331466115252958,0.8288675063638051
"[0.6621208469732678, 0.09876369476388719, 0.8728964102842027, 0.3209244045632237, 0.24545579465830947, 0.021184165976407127, 0.8772666440746888, 0.52325280302955, 0.6041507619918731, 0.5523463498043781, 0.4884604659729821, 0.5649670597351796]",170.16915217301192,318.0156664129613,0.03984029577874752,0.731321488071215
"[0.04344001479837023, 0.49204893595072885, 0.05761299632537453, 0.39162481592680964, 0.028195904195106203, 0.260376049214296, 0.22712452690359153, 0.8446088813715679, 0.26082295912028997, 0.5079298165648035, 0.0258263072754088, 0.8937352546914648]",4596.311485070098,267.11007969129844,0.3685681366426874,0.8554709123825123
"[0.6123954030792982, 0.04411708863234154, 0.6192843039579723, 0.7148241029994221, 0.5445064055523015, 0.1286732097929224, 1.0, 0.743339839947053, 0.3402852942881903, 0.10830756838375588, 0.10684731973733141, 0.45176415006591414]",1277.037766031034,353.8517799753011,0.09483586880252662,0.85231692537537
"[0.4970529592604177, 0.05988407418813736, 0.9113826905343774, 0.2154768977396806, 0.611042683704563, 0.13147832981496876, 0.42728119148961086, 0.14483222287538952, 0.13389082022853394, 0.08158615431118266, 0.4892140874069447, 0.4681122320861617]",3657.0982105270623,325.1306213223256,0.24856588829010917,0.9523409365066644
"[0.2615599216064475, 0.6702233034445997, 0.02761779702932965, 0.40085291394258316, 0.05507079780335378, 0.966071453423931, 0.4327432616620239, 0.38211318824514107, 0.7096643605139942, 0.3723388252254325, 0.2691567294365329, 0.8929418544235438]",896.0206357322187,332.5219539291336,0.07634996340386427,0.7898978369856005
"[0.3659326925397124, 0.007319112805099448, 0.6904036127602312, 0.11009635791814443, 0.04066171634896365, 0.7687535255736052, 0.17807815165550833, 0.25470175624751323, 0.0028385456334280024, 0.42257021730542954, 0.10072869747558744, 0.35901333740636]",13.602385673824612,22.676418187922703,0.04944454957618115,0.07887189960164194
"[0.13102578921856622, 0.6008309498628103, 0.008468288646089134, 0.8042189058245958, 0.4932546023886391, 0.5687604765639005, 0.0, 0.3687316490028987, 0.48573560802266225, 1.0, 1.0, 1.0]",4047.298299369109,322.2600097293756,0.2926448809284759,0.9394790438115725
"[0.37447916111407786, 0.04411708863234154, 0.6186282107898677, 0.7148241029994221, 0.5775888946255245, 0.1286732097929224, 0.2831615823213829, 0.03636421144729851, 0.3402852942881903, 0.10830756838375588, 0.0637127483137779, 0.1870973663004747]",1502.4277989555915,84.49382569819082,0.13017426541869376,0.31680646127576834
"[0.6620292677413696, 0.3165378717486498, 0.5150848226795733, 0.733025386298571, 0.837972495514426, 0.20872228568548312, 0.5966888193672407, 0.2732486737611449, 0.6879349466455977, 0.258216429656152, 0.5034125526806872, 0.1381982143015732]",4879.296973230279,220.469782191336,0.42338641620851497,0.8135166509803606
"[0.3822006928464666, 0.11875361508286969, 0.880929145412166, 0.6640717574652566, 0.3589941425998039, 0.6780962506225069, 0.3678919781135837, 0.18329234566903485, 0.9531385597418562, 0.43949020573017156, 0.4645622344129687, 0.7664928602007267]",615.0967923808223,327.28693251346357,0.06267558183438268,0.7700757119051186
"[0.0, 0.0, 0.4570762571372784, 1.0, 0.48084915256161087, 0.14712254646202672, 0.3328457358473643, 0.5520185744747206, 0.6030922125230632, 0.23134087517190882, 0.22809007850902482, 0.0]",1585.6580388333114,331.14142063520376,0.058857328930221275,0.9386355293882338
"[0.706661324414059, 0.41405635441958943, 0.676230261525487, 0.4589716632722427, 0.010511422505946832, 0.9745883370405412, 0.6318584203405057, 0.19210334776984028, 0.7275701586031664, 0.6337726728975775, 0.7105994915910355, 0.2192448469903714]",974.7823752948008,253.99494803321468,0.08821817869214683,0.6352105071856526
"[0.09723210617771316, 0.2169625458815751, 0.05510472473917784, 0.7618105885949714, 0.366233214051667, 0.5429675393538038, 0.4655668145444244, 0.6285809108701922, 0.4015981995960548, 0.7384176864997861, 0.5951721686854028, 0.6169103933900593]",3642.4623214151343,321.11511290296886,0.2612569997224596,0.899698009523741
"[0.20741653441010494, 0.0, 0.5143697605287803, 0.545072759752436, 0.9392745269024936, 0.20924894054090637, 0.15056073066589148, 0.17541983597260902, 0.43594881874912, 0.31211192569694934, 0.6493394513999529, 0.22049775879407596]",5259.068553469421,293.13514517661815,0.47055150347037744,0.9539865155170557
"[0.5734295242222888, 0.2777853713165561, 0.05510472473917784, 0.7618105885949714, 0.366233214051667, 0.5429675393538038, 0.4655668145444244, 0.6285809108701922, 0.4015981995960548, 0.7384176864997861, 0.5951721686854028, 0.692565198760912]",587.4073391819819,364.44817019252986,0.05336590249786518,0.8678903214191012
"[0.37447916111407786, 0.04411708863234154, 0.6192843039579723, 0.7148241029994221, 0.585294473446258, 0.1286732097929224, 0.7737268070651709, 0.03636421144729851, 0.3402852942881903, 0.10830756838375588, 0.10684731973733141, 0.3537759059235074]",1585.7699199595136,324.072104545043,0.11874567151254166,0.7906670966494205
"[0.5890816639803036, 0.21381963358281686, 0.6581382623201071, 0.0, 0.0, 0.07349784020097944, 0.43838795956670196, 0.46326926530030277, 0.5519360026935226, 0.6722478240345854, 0.06468776320006486, 0.4830447272034808]",210.6920666452205,341.7870803389041,0.03138938650361814,0.7861935232740676
"[0.8777342021747885, 0.36580118612225976, 1.0, 0.14033505732122403, 0.9475387748723204, 0.281977631900375, 0.7314390972705517, 0.24758016435248661, 0.440170088009913, 0.6333826247468033, 0.6989850747968294, 0.6061332788033853]",5152.879640898248,262.8179841196391,0.46810558003294855,0.896729808489226
"[0.6449849378712651, 0.7885548464416429, 0.09390160382144919, 0.6095674659020507, 0.0, 0.36172429274965034, 0.8690234887699427, 0.45576279516617235, 0.7287338907394919, 0.2990571135399954, 0.1654829019363623, 0.6545586429141514]",3630.1712396463677,104.86655572197816,0.28229864743901534,0.5068072798234683
"[0.04689464546023958, 0.4607983470172716, 0.017658281438220735, 0.7159138084528918, 0.11661195859631923, 0.28930925626996573, 0.19732331523442165, 0.609472677838458, 0.7482235319110344, 0.8922837167259399, 0.0686280915155737, 0.3151097530725949]",1998.7186885645147,350.25783274806435,0.12810470834214008,0.9351360638603357
"[0.32994695671649077, 0.0, 0.7783047979602923, 0.6711835904838811, 0.8946348522456589, 0.300006050415381, 0.3734845958096772, 0.25391269353230295, 1.0, 0.8819192613576625, 0.0, 0.7322081497944706]",4662.909787134736,158.87113491849132,0.3977958444330012,0.6995065242596629
"[0.698479560030879, 0.3772691686625135, 0.8176813651009271, 0.008372952471832451, 0.0, 0.2790540945755705, 0.37094650723025513, 0.11401242327062526, 0.6573449488846166, 0.10504185544558525, 0.6840706002906156, 0.009165952530706178]",1113.9463027838322,56.34890056887061,0.10808489272665679,0.22776185552092715
"[0.5260450055805437, 0.2196485529274379, 0.7453431488919656, 0.7356833853504455, 0.36377045926973717, 0.48966779117936554, 0.45459728111501885, 0.6760448139238624, 0.4413839415615767, 0.7731833641152789, 0.5861964819121349, 0.11134666916080249]",368.2377190760381,370.15454039238097,0.039426443303772124,0.9168185978595821
"[0.6628121079652323, 0.31852352204173534, 1.0, 0.7304844968820693, 0.5187793406632338, 0.4591492253575885, 0.668661722908605, 0.6637627482496323, 0.03389159383195772, 0.8538527393256525, 0.11027878510368541, 0.9406299393584184]",2537.595866458778,49.31973721812977,0.1999285562107884,0.31625260759662877
"[0.3405664924696994, 0.00872389938425103, 0.6588759931665604, 0.7331346494965377, 0.5887961218742217, 0.15584314552923215, 0.31633996884039095, 0.009398246297583958, 0.3178482599473263, 0.079692616785467, 0.07805661135180576, 0.4810292460429381]",1678.5970603873575,341.158478434203,0.12075086028691351,0.8268519516704602
"[0.5725397704207831, 0.15754825127023422, 0.9337132465923473, 0.36995463818364727, 0.547328950054124, 0.11398244499867428, 0.21711038218352388, 0.630773122598164, 0.24829201194817158, 0.7805860840213829, 0.8593526676709687, 0.08929464227043454]",2643.7425926254527,337.21484110461773,0.16939298065207714,0.949728472371499
"[0.8222569601542059, 0.40898632343862507, 0.48857806765078793, 0.5200684335199371, 0.09978199580419655, 0.17768393120221593, 0.51848666390097, 0.051767821528285865, 0.6517712057904289, 0.256108282891786, 0.21135225540692304, 0.15511763336817141]",538.4680892595569,157.17573629030005,0.07199949333823076,0.41676262286149623
"[0.3733514453028235, 0.058535917159536044, 0.8397957919335173, 0.8001891177002459, 0.7116575928040548, 0.1286732097929224, 0.4823235707593504, 0.046559685549158895, 0.8763081072851924, 0.10830756838375588, 0.10323200123453827, 0.623469511385426]",1476.415631480138,297.90140578246354,0.11408172564066181,0.7336877932299523
"[0.3405664924696994, 0.00872389938425103, 0.6588759931665604, 0.7331346494965377, 0.712110804202211, 0.15584314552923215, 0.23555022780059232, 0.0032284524803474785, 0.3178482599473263, 0.079692616785467, 0.07805661135180576, 0.4810292460429381]",2577.691950241372,327.0913227228564,0.1819761689814108,0.8393439752483337
"[0.3733514453028235, 0.058535917159536044, 0.8397957919335173, 0.8054448485155802, 0.5883429104760637, 0.1286732097929224, 0.4823235707593504, 0.046559685549158895, 0.8763081072851924, 0.14540315830507633, 0.10323200123453827, 0.623469511385426]",812.3542309645121,195.72524526265093,0.08339297501420424,0.5038604095258052
"[0.5890816639803036, 0.31948838857847595, 0.6581382623201071, 0.00014269171879366382, 0.009659513659920904, 0.07350129435095702, 0.43838795956670196, 0.46326926530030277, 0.5566650975772559, 0.6722478240345854, 0.06468776320006486, 0.4830447272034808]",1953.4963162949407,318.73625523024504,0.1250314697490453,0.8098759313535024
"[1.0, 0.49837234483429127, 0.7260162278076386, 0.0, 0.14353948188625076, 0.1439893187937136, 0.839741495112898, 1.0, 0.8783274615345866, 0.9966794300782209, 0.0, 0.13943229626129397]",3971.625275175172,318.95499918610653,0.2854540142389449,0.9178987416539732
"[0.9714238798016481, 0.7885548464416429, 0.8730407508438949, 0.5945451168456388, 0.0, 0.36172429274965034, 0.8690234887699427, 0.07970552099938692, 0.7287338907394919, 0.2990571135399954, 0.7283430954435254, 0.6545586429141514]",5089.079822644475,287.34537479470555,0.44539557849326056,0.9288591409806246
"[0.698479560030879, 0.3772691686625135, 0.8176813651009271, 0.572635941430144, 0.03052024892405103, 0.24790325523758347, 0.37094650723025513, 0.11457720599347256, 0.6573449488846166, 0.10504185544558525, 0.12129385234328216, 0.3691814546684963]",1175.738688117698,317.0853634942113,0.0956855736028898,0.7651236703413961
"[0.8222569601542059, 0.20268567751837496, 0.504877665490279, 0.017558591284914576, 0.09978199580419655, 0.17768393120221593, 0.6001736018102917, 0.2438955274169068, 0.6517712057904289, 0.9469358303841711, 0.21135225540692304, 0.12813288735920247]",4057.162326582842,7.4609489070689765,0.33133444007854596,0.36310127290575517
"[0.9641372379884011, 0.7872894614989455, 0.8672366365135086, 0.6025661183784679, 0.003225672953387715, 0.3611354938189144, 0.7691109927513652, 0.17886317786987027, 0.9714493400440394, 0.276383991599881, 0.16956650383015145, 0.3615594020396556]",4960.207316792902,57.334967375895204,0.46508696966491686,0.5897365763767545
"[0.9884206568420213, 0.11875361508286969, 0.7594959998013654, 0.55100912724973, 0.3589941425998039, 0.6780962506225069, 0.3678919781135837, 0.10073168171830596, 0.9531385597418562, 0.5157884692168777, 0.4645622344129687, 0.7373957127149791]",2335.991917936641,262.91515766444115,0.17357904814690805,0.7178624894291996
"[0.6620292677413696, 0.19320403617561915, 0.5028998248821748, 0.733025386298571, 0.837972495514426, 0.20872228568548312, 0.17966199064770047, 0.2732486737611449, 0.6879349466455977, 0.2315307033941223, 0.5034125526806872, 0.1381982143015732]",4545.81990317509,312.23294908329336,0.3400563904583276,0.9526955776696717
"[0.7500500769795787, 0.28668461976010406, 0.9712123023885164, 0.8799345805337537, 0.4886731912282678, 0.8628938022103071, 0.5320764473229551, 0.0, 0.8443739655521308, 0.5525695589723891, 0.7749598511618624, 0.0680380142071072]",797.588106728579,153.179129541212,0.08530465863483327,0.4210395677238478
"[0.5600006024075728, 0.18428386724123913, 0.9261531317438982, 0.0, 0.0, 0.4159597175633266, 0.7218504482327266, 0.3670038765953082, 0.8608768210496489, 0.3696082500909287, 0.4327391309616673, 0.9072925591443701]",693.9899821659253,343.4885954853412,0.0387299218349034,0.8201399013153495
"[0.8067851682130095, 0.4360429651885195, 0.6076998843698371, 0.14034631980797949, 0.0534549300032611, 0.26563112280575835, 0.8812707491005574, 0.23308998643195128, 0.5543668726145736, 1.0, 0.8866001225412107, 0.08213809440655956]",1155.9859544811386,129.4705434055826,0.10591464097707416,0.38685042947647824
"[0.9367848938939867, 0.3598679483737777, 1.0, 0.0, 0.5038020532462665, 0.3342559746032454, 0.6750743802125911, 0.5164047410955652, 0.8506466037534773, 0.5112795276410755, 0.2001445795889778, 0.0]",5192.649724445031,237.14385372289686,0.4880603499683149,0.8678960631098249
"[0.5369978882929112, 0.43173730272561617, 0.16146304202831707, 0.9213117386095901, 0.11696726810277769, 0.3032198762946322, 0.5776302848018486, 0.7153555728072808, 0.4199999439779863, 0.5534367585031496, 0.43588597185378936, 0.7138679812155824]",3492.6325339792106,319.36714977587127,0.2502196354299761,0.8863220690318226
"[0.45448020917920007, 0.07435451398016629, 0.762825735113598, 0.3821596250686908, 0.27186952203707, 0.28247784726787184, 0.1960134562324535, 0.07803303475112462, 0.8482137517041868, 0.43740152993249437, 0.8345822477168662, 0.8027246619309844]",2082.1443560931443,346.16207473132073,0.14338581847980167,0.8870817834254408
"[0.25961977017231685, 0.17115556213437227, 0.16146974431712638, 0.9122782284002064, 0.3874140662290602, 0.9614835481739146, 0.5741329849687906, 0.932213300745847, 0.42516895434627755, 0.9997978158636003, 0.43573283481827807, 1.0]",930.9928521068847,327.77256179569054,0.07894134329562799,0.7851903157365238
"[0.9884206568420213, 0.11875361508286969, 0.7594959998013654, 0.5313698336606608, 0.3589941425998039, 0.3292702272750563, 0.3678919781135837, 0.10073168171830596, 0.9531385597418562, 0.5157884692168777, 0.4645622344129687, 0.7373957127149791]",1601.643865102218,272.11053237668597,0.12486591025342948,0.6996199432759549
"[0.4720673739941991, 0.20846312498742192, 0.9030037182767903, 0.34542796080916505, 0.6548860978841452, 0.20082386006855413, 0.2519758362104937, 0.5952656147260729, 0.20483160219855312, 0.8600528248563578, 0.852381392763141, 0.6579811300514788]",5060.569040762396,294.5660583256996,0.42193598642650887,0.9381144249645588
"[0.6142025713384893, 0.168002256133562, 0.7220650227272094, 0.44178057773712076, 0.7502000267408478, 0.09831928233518034, 0.9454987555172405, 0.31686444746549003, 0.25145171235770913, 0.14508427770228383, 0.46282906298728066, 0.2763718100361726]",3010.424950388092,337.79225734962233,0.20197381453182114,0.9183973303672733
"[0.6130480267347277, 0.11226303569819959, 0.7722594990343747, 0.0, 0.0505659640904289, 0.21052239060047992, 0.49564202073367725, 0.0, 0.36322169647153835, 1.0, 0.636425074199828, 0.8941689102934317]",3489.7710699978616,163.34552506559186,0.26150669257260656,0.6037441166110417
