NPV_a,NPV_b,PreyDeficit,PredatorDeficit,NPV_a and Prey Def.,NPV_b and Predator Def.,NPV_a and NPV_b,All criteria
25.6,38.0,51.2,18.0,18.8,17.2,4.6,0.0
0.0,0.0,63.2,58.599999999999994,0.0,0.0,0.0,0.0
42.199999999999996,2.1999999999999997,47.0,16.0,26.0,0.0,0.0,0.0
0.0,0.0,61.199999999999996,48.4,0.0,0.0,0.0,0.0
32.6,35.4,48.6,18.0,22.2,16.2,3.5999999999999996,0.0
94.0,100.0,12.6,0.2,12.6,0.2,94.0,0.0
51.0,15.8,37.4,11.600000000000001,22.400000000000002,2.8000000000000003,4.0,0.0
2.8000000000000003,71.0,58.199999999999996,17.0,1.4000000000000001,17.0,2.8000000000000003,0.0
39.800000000000004,0.0,45.6,29.2,26.200000000000003,0.0,0.0,0.0
37.0,0.0,46.6,28.799999999999997,24.0,0.0,0.0,0.0
0.0,61.6,63.2,25.6,0.0,25.6,0.0,0.0
60.4,100.0,36.8,2.1999999999999997,17.8,2.1999999999999997,60.4,0.0
82.19999999999999,14.799999999999999,23.0,1.6,21.8,0.4,9.2,0.0
0.0,51.2,63.800000000000004,44.0,0.0,42.4,0.0,0.0
40.0,0.0,46.0,24.4,26.8,0.0,0.0,0.0
0.0,100.0,63.800000000000004,15.8,0.0,15.8,0.0,0.0
3.8,100.0,55.60000000000001,10.4,0.0,10.4,3.8,0.0
9.4,100.0,56.39999999999999,9.6,1.6,9.6,9.4,0.0
52.400000000000006,11.600000000000001,42.199999999999996,13.0,29.599999999999998,1.6,0.8,0.0
0.0,0.0,60.0,40.400000000000006,0.0,0.0,0.0,0.0
66.8,17.2,27.200000000000003,8.4,24.0,3.2,5.0,0.0
3.8,100.0,58.4,10.2,1.0,10.2,3.8,0.0
86.4,87.0,15.8,4.0,15.8,4.0,74.8,0.0
11.799999999999999,0.0,54.2,38.800000000000004,11.0,0.0,0.0,0.0
2.1999999999999997,0.0,56.599999999999994,36.199999999999996,2.1999999999999997,0.0,0.0,0.0
5.6000000000000005,60.6,55.800000000000004,16.400000000000002,3.4000000000000004,16.400000000000002,5.6000000000000005,0.0
3.5999999999999996,52.800000000000004,55.60000000000001,19.0,2.6,19.0,3.5999999999999996,0.0
0.8,100.0,60.0,10.4,0.6,10.4,0.8,0.0
65.2,27.200000000000003,42.6,8.6,29.4,4.0,16.0,0.0
70.8,100.0,32.800000000000004,0.8,16.2,0.8,70.8,0.0
21.0,0.0,51.4,36.6,18.6,0.0,0.0,0.0
84.2,100.0,31.0,0.0,26.400000000000002,0.0,84.2,0.0
20.599999999999998,0.0,52.0,37.4,18.4,0.0,0.0,0.0
2.0,50.0,56.599999999999994,24.2,1.4000000000000001,24.2,2.0,0.0
89.2,100.0,13.0,1.6,13.0,1.6,89.2,0.0
41.4,0.0,48.0,19.0,26.200000000000003,0.0,0.0,0.0
28.799999999999997,0.0,49.6,33.6,22.2,0.0,0.0,0.0
37.6,100.0,46.400000000000006,4.6,10.6,4.6,37.6,0.0
1.2,0.0,58.199999999999996,41.199999999999996,1.2,0.0,0.0,0.0
48.0,100.0,49.2,3.8,26.8,3.8,48.0,0.0
0.2,0.0,58.8,44.2,0.2,0.0,0.0,0.0
0.2,0.0,59.199999999999996,45.2,0.2,0.0,0.0,0.0
0.8,0.0,59.599999999999994,38.0,0.8,0.0,0.0,0.0
20.8,0.0,51.800000000000004,36.0,18.6,0.0,0.0,0.0
6.4,25.2,54.6,26.200000000000003,5.800000000000001,19.6,0.4,0.2
0.0,60.0,66.2,34.599999999999994,0.0,34.599999999999994,0.0,0.0
85.2,89.60000000000001,20.4,3.2,20.200000000000003,3.2,74.8,0.0
0.0,51.2,61.8,36.6,0.0,36.6,0.0,0.0
88.8,100.0,23.0,1.0,22.0,1.0,88.8,0.0
0.0,100.0,61.8,15.0,0.0,15.0,0.0,0.0
5.800000000000001,0.0,56.39999999999999,41.8,5.800000000000001,0.0,0.0,0.0
0.0,100.0,67.80000000000001,13.4,0.0,13.4,0.0,0.0
46.6,0.0,40.400000000000006,22.2,30.8,0.0,0.0,0.0
8.200000000000001,1.4000000000000001,53.400000000000006,31.4,7.3999999999999995,1.4000000000000001,0.0,0.0
84.0,100.0,22.0,2.8000000000000003,21.2,2.8000000000000003,84.0,0.0
0.0,16.6,62.0,43.6,0.0,16.6,0.0,0.0
53.400000000000006,56.8,45.2,11.200000000000001,26.8,11.200000000000001,30.0,0.0
0.0,100.0,63.0,14.399999999999999,0.0,14.399999999999999,0.0,0.0
0.0,100.0,62.0,12.6,0.0,12.6,0.0,0.0
0.0,12.4,65.2,54.6,0.0,12.4,0.0,0.0
0.0,72.6,63.0,22.6,0.0,22.6,0.0,0.0
8.0,72.0,55.2,15.0,4.6,15.0,7.8,0.0
7.000000000000001,99.8,55.2,13.8,2.6,13.8,7.000000000000001,0.0
0.0,54.400000000000006,62.6,31.4,0.0,31.4,0.0,0.0
71.0,100.0,39.2,3.5999999999999996,30.599999999999998,3.5999999999999996,71.0,0.0
41.0,5.4,49.0,17.2,27.400000000000002,0.8,0.6,0.0
0.0,100.0,66.8,13.8,0.0,13.8,0.0,0.0
0.0,67.4,64.0,21.4,0.0,21.4,0.0,0.0
57.99999999999999,100.0,46.800000000000004,5.2,28.000000000000004,5.2,57.99999999999999,0.0
0.0,0.0,62.8,56.2,0.0,0.0,0.0,0.0
53.0,78.2,45.2,8.4,27.6,8.4,40.0,0.0
35.199999999999996,100.0,48.6,8.0,13.4,8.0,35.199999999999996,0.0
0.0,0.0,60.6,42.199999999999996,0.0,0.0,0.0,0.0
68.60000000000001,100.0,39.800000000000004,4.0,31.0,4.0,68.60000000000001,0.0
27.0,0.0,51.2,31.0,22.400000000000002,0.0,0.0,0.0
80.0,100.0,12.0,0.0,2.8000000000000003,0.0,80.0,0.0
0.8,100.0,60.199999999999996,14.399999999999999,0.2,14.399999999999999,0.8,0.2
58.8,100.0,42.4,2.4,20.200000000000003,2.4,58.8,0.0
0.0,34.599999999999994,63.2,49.2,0.0,33.4,0.0,0.0
41.4,0.0,48.0,23.400000000000002,26.6,0.0,0.0,0.0
0.0,26.0,65.0,53.800000000000004,0.0,26.0,0.0,0.0
0.8,2.6,58.8,34.8,0.8,2.6,0.0,0.0
0.0,100.0,64.0,18.2,0.0,18.2,0.0,0.0
0.4,0.0,58.8,45.0,0.4,0.0,0.0,0.0
0.0,0.0,63.2,59.8,0.0,0.0,0.0,0.0
0.0,24.0,63.2,49.6,0.0,24.0,0.0,0.0
0.0,9.0,61.6,41.6,0.0,9.0,0.0,0.0
23.400000000000002,0.0,51.2,29.799999999999997,20.0,0.0,0.0,0.0
0.0,62.8,61.6,21.0,0.0,21.0,0.0,0.0
1.7999999999999998,0.0,57.99999999999999,44.2,1.7999999999999998,0.0,0.0,0.0
0.0,43.4,62.2,40.400000000000006,0.0,36.4,0.0,0.0
0.0,62.4,66.2,27.200000000000003,0.0,27.200000000000003,0.0,0.0
0.6,0.0,59.0,43.6,0.6,0.0,0.0,0.0
1.6,0.0,57.99999999999999,41.4,1.6,0.0,0.0,0.0
88.2,100.0,17.599999999999998,0.8,17.4,0.8,88.2,0.0
46.800000000000004,50.6,44.4,12.8,26.400000000000002,12.8,17.4,0.0
80.60000000000001,41.8,25.2,1.7999999999999998,23.200000000000003,1.7999999999999998,28.4,0.0
20.0,0.0,52.0,36.6,17.8,0.0,0.0,0.0
0.0,100.0,63.2,17.4,0.0,17.4,0.0,0.0
46.2,0.0,45.6,21.4,27.200000000000003,0.0,0.0,0.0
23.799999999999997,16.8,51.800000000000004,21.2,19.400000000000002,7.6,0.2,0.0
59.599999999999994,47.8,42.6,10.0,30.2,10.0,24.0,0.0
28.199999999999996,0.0,49.6,32.6,21.6,0.0,0.0,0.0
0.0,100.0,63.6,14.799999999999999,0.0,14.799999999999999,0.0,0.0
0.0,100.0,62.6,13.200000000000001,0.0,13.200000000000001,0.0,0.0
31.8,0.0,49.8,25.2,23.200000000000003,0.0,0.0,0.0
14.2,100.0,53.2,11.4,6.0,11.4,14.2,0.0
9.4,28.4,54.0,25.0,8.200000000000001,17.4,0.4,0.2
28.4,100.0,53.2,10.4,15.4,10.4,28.4,0.0
0.0,0.0,62.0,54.6,0.0,0.0,0.0,0.0
88.4,100.0,0.0,0.2,0.0,0.2,88.4,0.0
0.0,8.4,60.199999999999996,38.6,0.0,8.4,0.0,0.0
0.0,0.0,61.4,45.6,0.0,0.0,0.0,0.0
79.0,21.2,33.800000000000004,4.6,29.2,1.2,13.8,0.0
33.4,100.0,54.400000000000006,1.6,16.8,1.6,33.4,0.0
66.8,100.0,37.8,4.6,30.2,4.6,66.8,0.0
17.8,2.4,52.0,27.6,15.0,2.0,0.0,0.0
22.6,0.0,51.0,35.8,19.6,0.0,0.0,0.0
15.0,0.0,52.800000000000004,38.800000000000004,13.600000000000001,0.0,0.0,0.0
0.0,97.8,65.4,19.2,0.0,19.2,0.0,0.0
39.2,100.0,43.0,2.1999999999999997,3.8,2.1999999999999997,39.2,0.0
7.199999999999999,67.2,57.99999999999999,11.0,1.6,11.0,7.199999999999999,0.2
38.0,0.0,47.8,27.400000000000002,26.6,0.0,0.0,0.0
0.0,0.0,61.4,45.800000000000004,0.0,0.0,0.0,0.0
59.0,31.6,39.6,12.0,28.999999999999996,8.0,13.0,0.0
39.800000000000004,0.0,46.2,24.2,27.200000000000003,0.0,0.0,0.0
0.0,0.0,62.0,55.400000000000006,0.0,0.0,0.0,0.0
87.6,78.0,20.200000000000003,0.8,19.8,0.8,65.8,0.0
72.8,100.0,36.0,3.0,28.999999999999996,3.0,72.8,0.0
0.0,100.0,63.4,15.0,0.0,15.0,0.0,0.0
0.0,100.0,64.0,15.2,0.0,15.2,0.0,0.0
51.0,66.4,39.4,7.6,21.4,7.6,35.0,0.0
79.80000000000001,100.0,31.8,0.6,28.000000000000004,0.6,79.80000000000001,0.0
1.6,3.5999999999999996,56.599999999999994,32.6,1.6,3.5999999999999996,0.0,0.0
57.599999999999994,100.0,15.8,6.4,11.4,6.4,57.599999999999994,0.0
28.4,0.0,49.8,33.2,22.400000000000002,0.0,0.0,0.0
0.0,0.0,62.6,51.800000000000004,0.0,0.0,0.0,0.0
0.0,0.0,64.4,58.599999999999994,0.0,0.0,0.0,0.0
18.8,100.0,55.800000000000004,6.4,5.4,6.4,18.8,0.0
52.6,64.8,44.4,10.4,27.6,10.4,32.800000000000004,0.0
27.400000000000002,85.0,51.2,12.0,13.600000000000001,12.0,23.799999999999997,0.0
23.0,44.6,39.2,21.6,5.0,21.6,6.2,0.0
96.2,100.0,1.4000000000000001,0.0,1.4000000000000001,0.0,96.2,0.0
7.6,100.0,57.599999999999994,9.6,1.6,9.6,7.6,0.0
27.400000000000002,100.0,52.0,8.4,14.2,8.4,27.400000000000002,0.0
0.0,0.0,61.6,43.8,0.0,0.0,0.0,0.0
56.99999999999999,100.0,43.2,4.2,29.799999999999997,4.2,56.99999999999999,0.0
0.0,0.8,61.4,43.0,0.0,0.8,0.0,0.0
2.6,0.0,56.39999999999999,37.2,2.6,0.0,0.0,0.0
0.0,0.0,60.4,42.4,0.0,0.0,0.0,0.0
40.6,100.0,53.400000000000006,1.0,13.600000000000001,1.0,40.6,0.0
47.8,100.0,43.8,2.1999999999999997,15.2,2.1999999999999997,47.8,0.0
43.0,20.599999999999998,43.0,15.6,26.0,6.6000000000000005,1.2,0.0
75.8,46.800000000000004,25.4,3.0,23.400000000000002,3.0,28.799999999999997,0.0
33.0,0.0,48.0,31.0,23.0,0.0,0.0,0.0
0.0,0.6,61.6,44.4,0.0,0.6,0.0,0.0
79.80000000000001,0.0,25.6,5.0,23.599999999999998,0.0,0.0,0.0
0.0,58.4,63.800000000000004,29.2,0.0,29.2,0.0,0.0
0.0,60.4,66.2,31.0,0.0,31.0,0.0,0.0
44.2,100.0,50.8,3.8,25.2,3.8,44.2,0.0
57.199999999999996,100.0,46.800000000000004,6.4,28.599999999999998,6.4,57.199999999999996,0.0
74.6,100.0,0.2,2.8000000000000003,0.2,2.8000000000000003,74.6,0.0
4.6,100.0,58.599999999999994,10.2,0.8,10.2,4.6,0.0
0.0,100.0,61.8,15.0,0.0,15.0,0.0,0.0
3.5999999999999996,0.0,57.4,43.2,3.5999999999999996,0.0,0.0,0.0
93.0,100.0,16.0,0.6,16.0,0.6,93.0,0.0
90.0,100.0,21.4,1.0,21.2,1.0,90.0,0.0
1.2,14.799999999999999,57.4,31.0,1.2,14.399999999999999,0.2,0.2
16.6,0.0,52.6,38.4,15.2,0.0,0.0,0.0
4.6,100.0,56.599999999999994,12.8,1.4000000000000001,12.8,4.6,0.0
0.0,100.0,62.8,17.0,0.0,17.0,0.0,0.0
0.0,0.0,61.6,51.6,0.0,0.0,0.0,0.0
94.19999999999999,100.0,11.200000000000001,0.0,11.200000000000001,0.0,94.19999999999999,0.0
28.000000000000004,100.0,52.6,8.0,10.8,8.0,28.000000000000004,0.0
4.6,0.0,56.599999999999994,39.4,4.6,0.0,0.0,0.0
0.0,0.0,61.4,50.6,0.0,0.0,0.0,0.0
0.0,0.0,63.2,55.800000000000004,0.0,0.0,0.0,0.0
23.200000000000003,100.0,53.2,6.6000000000000005,6.0,6.6000000000000005,23.200000000000003,0.0
8.799999999999999,100.0,57.4,12.0,1.4000000000000001,12.0,8.799999999999999,0.0
88.6,100.0,17.8,0.8,17.599999999999998,0.8,88.6,0.0
34.2,100.0,51.6,8.799999999999999,16.400000000000002,8.799999999999999,34.2,0.0
85.6,100.0,20.0,1.0,19.6,1.0,85.6,0.0
0.4,0.0,59.4,39.2,0.4,0.0,0.0,0.0
37.0,0.0,47.199999999999996,28.999999999999996,24.4,0.0,0.0,0.0
37.8,100.0,2.0,9.6,0.8,9.6,37.8,0.0
0.0,0.0,61.4,48.8,0.0,0.0,0.0,0.0
0.0,0.0,62.4,48.6,0.0,0.0,0.0,0.0
0.0,0.0,60.0,48.4,0.0,0.0,0.0,0.0
0.0,100.0,60.8,13.200000000000001,0.0,13.200000000000001,0.0,0.0
55.800000000000004,13.8,41.0,13.4,30.4,2.1999999999999997,3.4000000000000004,0.0
0.0,100.0,64.2,13.200000000000001,0.0,13.200000000000001,0.0,0.0
34.0,100.0,47.199999999999996,3.4000000000000004,6.800000000000001,3.4000000000000004,34.0,0.0
52.0,0.0,42.4,15.6,29.4,0.0,0.0,0.0
62.8,99.8,41.8,7.3999999999999995,30.4,7.3999999999999995,62.8,0.0
80.80000000000001,100.0,31.8,0.6,25.0,0.6,80.80000000000001,0.0
16.2,89.4,53.2,10.6,5.6000000000000005,10.6,16.2,0.0
81.0,56.8,24.4,1.4000000000000001,23.0,1.4000000000000001,41.199999999999996,0.0
60.8,1.2,39.4,13.600000000000001,30.2,0.0,0.4,0.0
0.0,100.0,66.60000000000001,16.6,0.0,16.6,0.0,0.0
19.0,78.8,51.6,13.600000000000001,9.8,13.600000000000001,16.400000000000002,0.0
1.2,0.0,58.599999999999994,45.2,1.2,0.0,0.0,0.0
0.0,100.0,62.2,13.200000000000001,0.0,13.200000000000001,0.0,0.0
94.0,100.0,0.0,0.2,0.0,0.2,94.0,0.0
0.4,0.0,59.0,45.800000000000004,0.4,0.0,0.0,0.0
68.8,5.4,38.4,8.0,30.599999999999998,0.4,3.8,0.0
0.0,6.4,64.2,54.400000000000006,0.0,6.4,0.0,0.0
0.0,52.2,61.0,27.800000000000004,0.0,27.800000000000004,0.0,0.0
0.0,33.800000000000004,65.0,52.400000000000006,0.0,33.2,0.0,0.0
88.6,100.0,15.0,0.2,13.4,0.2,88.6,0.0
0.0,0.0,62.8,57.599999999999994,0.0,0.0,0.0,0.0
0.0,0.0,61.0,41.4,0.0,0.0,0.0,0.0
52.800000000000004,0.0,33.4,21.0,28.999999999999996,0.0,0.0,0.0
24.2,100.0,52.400000000000006,5.4,2.4,5.4,24.2,0.0
46.800000000000004,100.0,44.800000000000004,4.0,14.799999999999999,4.0,46.800000000000004,0.0
1.7999999999999998,100.0,58.4,13.200000000000001,1.0,13.200000000000001,1.7999999999999998,0.0
21.4,0.0,52.2,35.0,18.8,0.0,0.0,0.0
13.8,0.0,53.0,38.4,12.6,0.0,0.0,0.0
0.0,0.0,62.2,54.2,0.0,0.0,0.0,0.0
88.6,100.0,22.2,0.8,21.4,0.8,88.6,0.0
22.6,0.0,50.6,36.199999999999996,19.0,0.0,0.0,0.0
66.8,100.0,27.800000000000004,1.6,16.6,1.6,66.8,0.0
0.0,3.0,63.2,53.800000000000004,0.0,3.0,0.0,0.0
0.0,57.199999999999996,65.2,39.800000000000004,0.0,39.800000000000004,0.0,0.0
0.0,0.0,60.0,39.800000000000004,0.0,0.0,0.0,0.0
95.0,100.0,4.3999999999999995,0.0,4.3999999999999995,0.0,95.0,0.0
13.600000000000001,0.0,52.400000000000006,32.800000000000004,11.799999999999999,0.0,0.0,0.0
0.8,0.0,58.199999999999996,36.199999999999996,0.8,0.0,0.0,0.0
3.5999999999999996,0.0,56.39999999999999,39.0,3.5999999999999996,0.0,0.0,0.0
11.0,0.0,53.800000000000004,37.2,10.2,0.0,0.0,0.0
1.0,0.2,56.99999999999999,33.6,1.0,0.2,0.0,0.0
0.0,0.0,62.0,51.6,0.0,0.0,0.0,0.0
49.2,47.599999999999994,42.6,13.8,28.599999999999998,13.200000000000001,18.0,0.0
0.0,13.8,62.6,46.400000000000006,0.0,13.8,0.0,0.0
52.6,0.0,45.2,18.2,29.799999999999997,0.0,0.0,0.0
10.6,0.0,54.400000000000006,39.0,10.4,0.0,0.0,0.0
0.0,100.0,67.60000000000001,11.799999999999999,0.0,11.799999999999999,0.0,0.0
72.2,55.00000000000001,33.4,5.0,28.599999999999998,5.0,34.8,0.0
76.6,100.0,22.2,8.799999999999999,21.0,8.799999999999999,76.6,0.0
55.2,0.0,40.400000000000006,17.0,30.0,0.0,0.0,0.0
58.199999999999996,0.0,42.6,14.2,30.2,0.0,0.0,0.0
1.2,100.0,58.8,13.200000000000001,0.8,13.200000000000001,1.2,0.0
3.5999999999999996,0.0,57.4,43.0,3.5999999999999996,0.0,0.0,0.0
0.0,56.00000000000001,64.2,39.4,0.0,39.4,0.0,0.0
0.0,0.0,62.2,52.2,0.0,0.0,0.0,0.0
55.60000000000001,0.0,41.199999999999996,15.6,30.2,0.0,0.0,0.0
88.8,100.0,2.6,0.4,2.6,0.4,88.8,0.0
93.2,100.0,13.200000000000001,0.2,13.200000000000001,0.2,93.2,0.0
36.0,100.0,46.400000000000006,0.6,0.8,0.6,36.0,0.0
78.60000000000001,100.0,24.2,1.2,18.8,1.2,78.60000000000001,0.0
0.0,56.599999999999994,63.4,33.2,0.0,33.2,0.0,0.0
90.0,27.800000000000004,13.4,0.8,13.4,0.4,21.0,0.0
38.0,100.0,48.6,8.799999999999999,19.6,8.799999999999999,38.0,0.0
96.39999999999999,100.0,0.0,0.0,0.0,0.0,96.39999999999999,0.0
67.60000000000001,2.0,34.8,9.6,28.599999999999998,0.0,1.7999999999999998,0.0
2.4,0.0,56.2,37.2,2.4,0.0,0.0,0.0
88.6,100.0,22.6,0.0,21.4,0.0,88.6,0.0
83.39999999999999,16.2,22.0,5.2,20.599999999999998,0.2,9.4,0.0
2.0,38.0,56.2,26.400000000000002,1.4000000000000001,25.6,1.6,0.4
0.0,66.2,62.8,19.0,0.0,19.0,0.0,0.0
30.8,100.0,53.2,4.2,12.8,4.2,30.8,0.0
0.8,0.0,58.8,38.6,0.8,0.0,0.0,0.0
42.6,57.99999999999999,45.4,11.799999999999999,24.2,11.799999999999999,21.0,0.0
92.0,100.0,17.8,0.2,17.599999999999998,0.2,92.0,0.0
0.0,92.2,62.0,14.399999999999999,0.0,14.399999999999999,0.0,0.0
0.0,42.8,65.2,50.4,0.0,40.400000000000006,0.0,0.0
0.0,55.400000000000006,61.8,26.8,0.0,26.8,0.0,0.0
84.2,100.0,20.0,1.2,19.400000000000002,1.2,84.2,0.0
0.0,61.199999999999996,60.0,26.8,0.0,26.8,0.0,0.0
23.0,0.0,50.6,35.6,19.8,0.0,0.0,0.0
37.2,0.0,47.4,28.799999999999997,26.0,0.0,0.0,0.0
60.0,100.0,43.0,3.2,22.6,3.2,60.0,0.0
0.0,0.0,62.4,52.400000000000006,0.0,0.0,0.0,0.0
0.0,92.4,63.4,18.0,0.0,18.0,0.0,0.0
0.0,0.0,63.800000000000004,59.4,0.0,0.0,0.0,0.0
0.0,0.0,64.2,57.199999999999996,0.0,0.0,0.0,0.0
0.0,72.6,61.8,20.8,0.0,20.8,0.0,0.0
0.0,11.0,65.0,54.2,0.0,11.0,0.0,0.0
0.0,54.400000000000006,65.8,44.2,0.0,43.8,0.0,0.0
0.0,20.599999999999998,64.2,53.0,0.0,20.599999999999998,0.0,0.0
0.0,0.0,61.8,52.2,0.0,0.0,0.0,0.0
42.4,0.0,47.4,25.8,26.200000000000003,0.0,0.0,0.0
20.0,0.0,52.2,36.199999999999996,18.0,0.0,0.0,0.0
0.0,100.0,62.8,16.6,0.0,16.6,0.0,0.0
91.60000000000001,100.0,11.200000000000001,1.0,11.0,1.0,91.60000000000001,0.0
0.0,24.8,61.8,40.6,0.0,24.8,0.0,0.0
0.0,0.0,61.0,44.0,0.0,0.0,0.0,0.0
16.8,0.0,52.400000000000006,38.2,15.4,0.0,0.0,0.0
92.80000000000001,100.0,15.8,0.2,15.8,0.2,92.80000000000001,0.0
0.0,100.0,37.4,10.2,0.0,10.2,0.0,0.0
0.0,56.99999999999999,62.6,30.4,0.0,30.4,0.0,0.0
28.999999999999996,55.800000000000004,49.6,14.000000000000002,17.8,14.000000000000002,15.6,0.0
16.6,0.0,52.800000000000004,38.800000000000004,15.4,0.0,0.0,0.0
37.0,31.2,47.0,13.8,22.8,10.4,5.0,0.0
0.0,0.0,61.6,48.199999999999996,0.0,0.0,0.0,0.0
43.4,0.0,47.199999999999996,21.8,27.0,0.0,0.0,0.0
0.0,0.0,61.6,50.6,0.0,0.0,0.0,0.0
21.8,0.0,51.2,33.4,18.8,0.0,0.0,0.0
92.80000000000001,100.0,17.0,1.0,17.0,1.0,92.80000000000001,0.0
30.8,100.0,49.4,3.8,2.8000000000000003,3.8,30.8,0.0
0.0,52.800000000000004,61.6,28.999999999999996,0.0,28.999999999999996,0.0,0.0
0.0,100.0,51.800000000000004,12.2,0.0,12.2,0.0,0.0
94.8,100.0,0.0,0.0,0.0,0.0,94.8,0.0
0.0,100.0,62.8,17.4,0.0,17.4,0.0,0.0
9.2,0.0,54.6,38.6,8.799999999999999,0.0,0.0,0.0
0.0,100.0,62.4,17.4,0.0,17.4,0.0,0.0
0.0,0.6,62.6,50.8,0.0,0.6,0.0,0.0
0.0,0.2,61.6,44.4,0.0,0.2,0.0,0.0
13.4,25.4,52.6,22.8,10.8,15.4,1.0,0.0
7.199999999999999,86.4,56.99999999999999,14.000000000000002,3.0,14.000000000000002,7.199999999999999,0.0
44.0,0.0,43.8,27.800000000000004,28.199999999999996,0.0,0.0,0.0
30.0,100.0,53.2,7.8,12.2,7.8,30.0,0.0
18.0,0.0,52.800000000000004,37.6,16.2,0.0,0.0,0.0
57.99999999999999,48.199999999999996,38.6,11.799999999999999,29.4,11.799999999999999,20.200000000000003,0.0
0.0,100.0,67.2,12.6,0.0,12.6,0.0,0.0
4.0,0.0,56.39999999999999,39.800000000000004,4.0,0.0,0.0,0.0
0.0,0.0,62.6,52.0,0.0,0.0,0.0,0.0
0.0,11.799999999999999,62.0,43.4,0.0,11.799999999999999,0.0,0.0
96.2,100.0,9.6,0.0,9.6,0.0,96.2,0.0
0.0,0.0,62.6,53.800000000000004,0.0,0.0,0.0,0.0
71.2,100.0,37.2,4.0,30.4,4.0,71.2,0.0
13.200000000000001,0.0,52.400000000000006,30.599999999999998,11.0,0.0,0.0,0.0
0.0,100.0,16.8,10.6,0.0,10.6,0.0,0.0
0.0,0.0,59.8,39.6,0.0,0.0,0.0,0.0
11.0,0.0,54.0,40.0,10.4,0.0,0.0,0.0
40.0,0.0,46.2,29.2,27.0,0.0,0.0,0.0
0.0,12.6,63.2,52.400000000000006,0.0,12.6,0.0,0.0
24.4,0.0,49.8,34.8,20.200000000000003,0.0,0.0,0.0
76.6,100.0,27.200000000000003,1.0,19.2,1.0,76.6,0.0
28.000000000000004,100.0,51.4,6.0,8.200000000000001,6.0,28.000000000000004,0.0
0.0,0.0,63.6,60.6,0.0,0.0,0.0,0.0
45.800000000000004,44.6,46.0,12.8,28.000000000000004,12.8,12.8,0.0
41.4,0.0,47.4,22.2,26.400000000000002,0.0,0.0,0.0
16.8,70.6,53.2,14.000000000000002,10.0,14.000000000000002,16.0,0.0
0.0,35.4,62.8,46.800000000000004,0.0,33.6,0.0,0.0
0.0,0.0,62.8,56.99999999999999,0.0,0.0,0.0,0.0
0.0,0.0,61.6,43.8,0.0,0.0,0.0,0.0
93.0,100.0,15.4,0.4,15.4,0.4,93.0,0.0
12.2,0.0,54.0,38.0,11.600000000000001,0.0,0.0,0.0
0.0,73.2,65.2,23.599999999999998,0.0,23.599999999999998,0.0,0.0
0.0,100.0,64.0,18.0,0.0,18.0,0.0,0.0
19.8,0.0,52.0,37.2,17.8,0.0,0.0,0.0
20.200000000000003,0.0,52.0,36.199999999999996,18.0,0.0,0.0,0.0
0.6,0.0,59.4,37.4,0.6,0.0,0.0,0.0
0.0,100.0,64.0,16.8,0.0,16.8,0.0,0.0
0.0,38.2,64.2,50.2,0.0,36.6,0.0,0.0
8.4,0.0,54.800000000000004,37.6,7.8,0.0,0.0,0.0
24.8,100.0,54.6,9.8,12.0,9.8,24.8,0.0
9.6,0.0,55.2,40.2,9.4,0.0,0.0,0.0
0.0,0.0,62.6,54.0,0.0,0.0,0.0,0.0
5.6000000000000005,0.0,55.800000000000004,41.4,5.6000000000000005,0.0,0.0,0.0
21.6,77.4,49.4,9.2,6.4,9.2,20.8,0.0
32.0,0.0,48.4,31.8,22.8,0.0,0.0,0.0
91.0,90.0,4.3999999999999995,1.2,4.2,1.2,82.8,0.0
0.0,0.0,62.4,53.800000000000004,0.0,0.0,0.0,0.0
0.2,100.0,60.6,11.200000000000001,0.0,11.200000000000001,0.2,0.0
72.8,0.4,28.799999999999997,7.3999999999999995,25.6,0.0,0.4,0.0
79.60000000000001,81.8,25.6,5.6000000000000005,23.200000000000003,5.6000000000000005,66.60000000000001,0.0
0.0,0.0,63.6,59.8,0.0,0.0,0.0,0.0
82.6,0.0,24.6,4.8,23.200000000000003,0.0,0.0,0.0
58.8,100.0,45.4,6.2,29.4,6.2,58.8,0.0
22.0,0.0,51.4,31.2,19.0,0.0,0.0,0.0
0.0,0.0,61.4,48.4,0.0,0.0,0.0,0.0
0.0,73.0,62.0,21.0,0.0,21.0,0.0,0.0
0.0,0.0,61.8,47.0,0.0,0.0,0.0,0.0
34.8,51.6,48.4,14.399999999999999,22.2,14.399999999999999,13.0,0.0
0.0,50.6,62.8,41.4,0.0,40.400000000000006,0.0,0.0
0.0,0.0,61.199999999999996,46.6,0.0,0.0,0.0,0.0
36.8,0.0,46.6,30.0,25.0,0.0,0.0,0.0
61.199999999999996,0.0,41.199999999999996,13.4,28.599999999999998,0.0,0.0,0.0
0.4,0.0,59.599999999999994,37.6,0.4,0.0,0.0,0.0
12.4,0.0,54.6,40.400000000000006,12.4,0.0,0.0,0.0
0.0,0.0,63.4,54.800000000000004,0.0,0.0,0.0,0.0
86.6,15.4,25.0,2.1999999999999997,23.799999999999997,0.2,10.2,0.0
0.0,100.0,64.2,14.6,0.0,14.6,0.0,0.0
89.8,100.0,13.200000000000001,1.0,13.200000000000001,1.0,89.8,0.0
4.0,100.0,10.2,12.8,1.2,12.8,4.0,0.0
3.4000000000000004,100.0,57.199999999999996,13.0,1.4000000000000001,13.0,3.4000000000000004,0.0
